用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
75,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,160.0,0.0,小米科技,M2103K19C,100.0,160.0,100.0,187.0,0.0,5995806.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
76,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,219.0,0.0,苹果,iPhone 7Plus A1661,100.0,219.0,100.0,318.0,0.0,91424.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
77,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,11.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,157.0,0.0,华为,LIO-AN00,100.0,157.0,100.0,298.0,0.0,16820888.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
78,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,133.0,38.0,68.0,否,4G,否,0.0,是,0.0,0.0,562.0,0.0,步步高,V1901A,71.12,562.0,108.94,705.0,0.0,24584621.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
79,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,739.0,0.0,华为,NOH-AN00,334.8,739.0,238.0,154.0,0.0,20929492.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
80,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.0,55.0,67.0,否,5G,是,0.0,是,0.0,0.0,717.0,0.0,步步高,V2002A,69.0,717.0,69.0,322.0,0.0,97853834.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
81,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,200.0,0.0,苹果,A2223,49.0,200.0,79.0,140.0,0.0,6180467.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
82,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.155932203389831,295.0,46.0,苹果,iPhone 8 Plus A1864,85.0,295.0,80.0,305.0,0.350768373048514,728227.0,255439.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
83,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,398.0,0.0,华为,ELE-AL00,105.0,398.0,105.0,172.0,0.0,12910658.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
84,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,46.0,3.0,否,5G,否,0.0,是,0.0,0.0,774.0,0.0,苹果,A2634,148.0,774.0,160.0,875.0,0.0,18164407.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4.0,36.0,4.0,否,4G,否,0.0,是,0.0,0.0,1075.0,0.0,华为,WLZ-AN00,109.57,1075.0,130.0,892.0,0.0,515871.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
86,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,14.0,3.0,否,4G,否,0.0,是,0.0,0.0,477.0,0.0,苹果,iPhone 8 Plus A1864,95.0,477.0,102.96,452.0,0.0,6124626.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
87,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,231.0,0.0,苹果,A2100,77.1,231.0,59.0,131.0,0.0,29967864.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
88,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,433.0,0.0,苹果,iPhone 8 Plus A1864,104.0,433.0,69.1,85.0,0.0,55198834.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
89,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,26.0,5.0,否,5G,否,0.0,是,0.0,0.0,1060.0,0.0,华为,CDY-AN00,298.0,1060.0,298.5,1307.0,0.0,58147067.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
90,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.117924528301887,636.0,75.0,华为,BLA-AL00,133.0,636.0,130.0,480.0,0.0957259083712769,7639635.0,731311.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
91,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,18.0,3.0,否,4G,否,0.0,是,0.0,0.0,271.0,0.0,苹果,iPhone 6 Plus A1524,37.0,271.0,37.0,282.0,0.0,11895552.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
92,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,237.0,0.0,苹果,iPhone 6 A1586,58.0,237.0,58.0,80.0,0.0,2842185.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
93,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,334.0,0.0,苹果,iPhone 8 Plus A1864,48.0,334.0,48.0,244.0,0.0,40631125.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
94,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,8.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,162.0,0.0,华为,ANA-AN00,9.0,162.0,9.0,48.0,0.0,9269006.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
95,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,100.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,华为,ELE-AL00,18.0,212.0,18.0,90.0,0.0,11161921.0,0.0,否,三星,-1.0,-1.0,-1.0,1.0,-1
96,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,9.0,0.0,否,4G,是,0.0,是,0.0,0.0,183.0,0.0,华为,EDI-AL10,20.0,183.0,20.0,48.0,0.000623154125324194,1139365.0,710.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
97,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,2.0,否,4G,否,0.0,是,0.0,0.0,712.0,0.0,华为,OCE-AN10,22.0,712.0,22.0,361.0,0.0,11604770.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
98,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,19.0,1.0,否,5G,否,16.34,是,4.93,0.0843373493975904,166.0,14.0,华为,ANY-AN00,28.93,166.0,29.0,102.0,0.0644914727244335,22611501.0,1458249.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
99,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.0,41.0,0.0,否,4G,否,43.18,是,10.0,0.0,617.0,0.0,步步高,V1809A,122.5,617.0,110.0,651.0,0.0,68126217.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
100,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,145.0,0.0,华为,JSN-AL00,8.0,145.0,8.0,33.0,0.0,11589.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
101,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,6.0,3.0,否,4G,否,0.0,是,0.0,0.0,338.0,0.0,华为,EML-AL00,46.6,338.0,47.8,328.0,0.0,1332456.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
102,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,180.0,0.0,华为,DVC-AN20,11.15,180.0,10.0,43.0,0.0,2829405.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
103,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,36.0,14.0,9.0,否,5G,否,0.0,是,0.0,0.0,1051.0,0.0,苹果,A2404,72.65,1051.0,79.74,530.0,0.0,10903432.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
104,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,16.0,2.0,否,4G,否,0.0,是,0.0,0.0,274.0,0.0,中邮通信,FIO-BD00,40.0,274.0,40.0,530.0,0.0,24466114.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
105,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,178.0,0.0,华为,ANG-AN00,158.0,178.0,158.5,132.0,0.0,3582344.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
106,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,8.0,2.0,1.0,否,4G,否,0.0,是,0.0,0.0,263.0,0.0,苹果,A2223,58.0,263.0,58.0,216.0,0.0,8598038.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
107,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,14.0,2.0,否,4G,是,0.0,是,0.0,0.0,248.0,0.0,苹果,A2108,71.67,248.0,65.0,98.0,0.0,7106826.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
108,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,80.0,7.0,5.0,否,4G,否,0.0,是,0.0,0.0,316.0,0.0,华为,LYA-AL00,75.0,316.0,76.0,283.0,0.0,42734455.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
109,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,492.0,0.0,华为,NOH-AN01,5.0,492.0,5.0,227.0,0.0,8410289.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
110,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,16.0,2.0,否,4G,否,509.91,是,15.0,0.0,205.0,0.0,苹果,iPhone XR (A1984),85.2,205.0,69.4,120.0,0.0,31292970.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
111,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,853.0,0.0,苹果,A2412,60.0,853.0,60.0,768.0,0.0,21229897.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
112,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,241.0,0.0,苹果,A2408,111.0,241.0,111.1,155.0,0.0,2730594.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
113,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,华为,ELE-AL00,10.28,212.0,8.0,273.0,2.48982749852633e-06,4819611.0,12.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
114,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,否,4G,否,480.31,是,120.0,0.0,856.0,0.0,华为,JSN-AL00a,253.89,856.0,108.0,331.0,0.0,16135622.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
115,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,10.0,22.0,3.0,否,4G,否,0.0,是,0.0,0.0,1182.0,0.0,华为,LYA-AL00,15.56,1182.0,5.0,659.0,0.0,21821820.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
116,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,23.0,18.0,36.0,否,4G,否,0.0,是,0.0,0.0,1026.0,0.0,华为,DUB-AL20,69.3,1026.0,0.0,0.0,3.39457095821818e-05,15318578.0,520.0,否,未评级,-1.0,-1.0,-1.0,-1.0,-1
117,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,290.0,0.0,华为,CLT-AL00,61.92,290.0,58.0,202.0,0.0,15250045.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
118,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,119.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,250.0,0.0,苹果,iPhone 8 Plus A1864,132.9,250.0,85.0,81.0,0.0,43888427.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
119,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,301.0,0.0,华为,SEA-AL10,26.2,301.0,25.0,165.0,0.0,42889330.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
120,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,0.0,否,5G,否,0.0,是,0.0,0.0,430.0,0.0,苹果,A2412,21.0,430.0,21.0,59.0,0.000630188398759158,42325438.0,26673.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
121,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,8.0,6.0,4.0,否,4G,否,0.0,是,0.0,0.0,636.0,0.0,苹果,A2223,58.0,636.0,58.0,347.0,0.0,11005953.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
122,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,32.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,177.0,0.0,苹果,iPhone 7 A1660,53.89,177.0,48.57,31.0,0.0,2911450.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
123,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,0.0,否,4G,否,80.8,是,28.0,0.0,2026.0,0.0,小米科技,M2006C3LC,47.1,2026.0,47.0,15.0,0.0,103086314.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
124,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,26.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,278.0,0.0,华为,LIO-AL00,12.0,278.0,2.0,63.0,0.0,7773027.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
125,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,2.0,否,4G,否,0.0,是,0.0,0.0,333.0,0.0,苹果,A2223,168.0,333.0,168.0,148.0,0.0,50576109.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
126,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0702702702702703,185.0,13.0,华为,ANA-AN00,21.0,185.0,21.0,43.0,0.0926961886050431,3627517.0,336257.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
127,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,16.0,2.0,1.0,否,4G,否,0.0,是,0.0,0.0,336.0,0.0,华为,JSC-AL50,88.0,336.0,88.0,334.0,0.0,326722.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
128,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,否,4G,否,0.0,是,0.0,0.0,176.0,0.0,苹果,iPhone SE A1723,63.0,176.0,63.1,66.0,0.0,289130.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
129,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,15.0,0.0,否,4G,是,0.0,是,0.0,0.0,177.0,0.0,华为,COL-AL10,11.0,177.0,8.0,152.0,0.0,12967717.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
130,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,20.0,29.0,3.0,否,5G,否,0.0,是,0.0,0.0,527.0,0.0,苹果,A2639,239.0,527.0,239.0,545.0,0.0,8908382.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,88.0,3.0,11.0,否,5G,否,0.0,是,0.0,0.0414026193493874,2367.0,98.0,华为,TAS-AN00,140.0,2367.0,140.0,795.0,0.0428712000205064,53680816.0,2301361.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
132,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,361.0,0.0,苹果,A2223,59.0,361.0,58.0,325.0,0.0,19700447.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,10.0,21.0,0.0,否,4G,是,0.0,是,0.0,0.0,299.0,0.0,苹果,A2104,142.0,299.0,68.63,178.0,0.0,113493021.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
134,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,12.0,2.0,否,5G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,A2404,157.14,182.0,119.9,45.0,0.0,23139744.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
135,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,116.0,0.0,华为,ANA-AN00,39.0,116.0,39.0,35.0,0.0,8190943.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
136,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,278.0,0.0,华为,YAL-AL10,40.0,278.0,40.0,283.0,0.0,1878714.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
137,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,637.0,0.0,华为,ASK-AL20,89.9,637.0,70.07,439.0,0.0,5528956.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
138,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,184.0,0.0,步步高,vivo Y71A,43.0,184.0,47.9,92.0,0.0,2260219.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
139,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,142.0,0.0,苹果,iPhone 8 Plus A1864,42.6,142.0,42.4,73.0,0.0,15673719.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
140,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,711.0,0.0,华为,ELE-AL00,10.0,711.0,10.0,288.0,0.0,5713698.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
141,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,19.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,329.0,0.0,苹果,iPhone XS MAX (A1921),53.06,329.0,105.1,136.0,0.0,13493043.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
142,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,18.0,39.0,6.0,否,4G,否,0.0,是,0.0,0.0,691.0,0.0,苹果,iPhone 8 Plus A1864,88.0,691.0,163.5,1454.0,0.0,36466397.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
143,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,315.0,0.0,小米科技,M1808D2TC,0.0,315.0,0.0,96.0,0.0,14267167.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,-1
144,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,13.0,2.0,否,5G,否,0.0,是,0.0,0.0,260.0,0.0,苹果,A2404,40.0,260.0,38.0,302.0,0.0,10062055.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
145,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,385.0,0.0,小米科技,M1805E2A,33.0,385.0,25.0,294.0,0.0,1124225.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
146,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,224.0,0.0,欧珀,PDYM20,120.4,224.0,99.4,88.0,0.0,113828.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
147,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,11.0,0.0,否,5G,否,0.0,是,0.0,0.0,1203.0,0.0,华为,NOH-AN00,145.0,1203.0,145.0,948.0,0.0,7811649.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
148,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,848.0,0.0,华为,ELS-AN00,128.0,848.0,125.0,415.0,0.0,18276086.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
149,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,452.0,0.0,华为,DVC-AN20,33.0,452.0,28.0,137.0,0.0,5782975.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
